Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,Engine Condition
1082,3.199350061,7.844388988,2.719780645,76.3849602,88.9911348,0
661,2.903308703,9.763623648,1.373538959,77.11058945,82.14574806,0
435,2.771794617,8.088241693,2.872364006,77.00490575,85.61671401,1
724,2.064613934,5.265491154,2.117328232,82.47776606,73.62648223,1
816,2.655077939,5.122956034,2.635976581,75.65949592,79.89582324,1
939,3.336243209,4.884108815,2.139579198,75.83550395,77.25074293,0
842,2.801440365,9.60750911,1.945725473,76.45967548,82.10105021,0
557,3.912950354,6.806831196,1.622156701,83.72188181,74.31001789,1
1317,4.170269911,3.425660541,2.059833139,79.24284543,66.03727872,1
731,2.844381641,5.186787625,1.389616243,85.55961021,85.47017427,1
644,3.163120268,6.625749801,3.160041694,77.68511058,77.78344326,1
1187,2.576814196,5.038818543,2.263057798,85.10690607,77.42617984,0
800,2.402471827,6.630527653,1.435531205,75.5185907,76.60889962,1
1118,2.947958728,7.301474756,1.554588723,84.44137556,83.2789785,1
518,3.198254643,6.634406537,0.997882219,75.65638872,81.42782226,1
555,4.106185376,8.479324932,2.377513793,74.24749756,77.07900503,1
533,2.188741623,2.593173712,3.264043998,75.76072778,80.61961156,1
613,3.917434957,8.26960747,2.207525756,78.62238757,77.30201217,1
780,4.499212248,5.649845395,5.809383189,76.56851233,84.80788947,1
428,2.630313601,14.17804375,2.88409458,82.30823877,76.84327691,1
740,2.908134413,5.830199776,1.467640968,84.27271396,78.65361779,1
1274,2.6487553,15.86377137,3.322321165,81.9442587,67.35542379,1
538,2.21037369,5.153880562,1.511121597,74.74963987,74.27868754,0
521,3.987323208,10.18067073,2.889094733,75.06962594,91.85768324,1
610,2.535006913,4.56886554,1.740176765,81.35015187,79.56755879,0
872,2.8102034,6.490558649,2.993166529,77.9404745,86.71143827,0
1223,4.102128217,5.65741539,3.278998978,74.16114253,75.21818661,1
523,2.627371394,8.576869482,3.140864195,74.92336713,68.16469496,1
711,5.229651318,3.942832794,2.775663374,81.33485743,86.20922848,1
670,5.194005617,6.61383415,1.231999249,76.08442107,88.63344818,1
681,4.210146606,7.11600012,2.58714132,78.44407517,78.27837279,1
811,4.851543187,3.622093695,0.758106736,76.04222077,82.37460138,1
797,3.017164546,6.770727394,1.913546863,75.58088756,69.25287686,1
625,2.13437551,4.507260959,2.81011718,77.99938124,79.60290914,1
1026,2.458255333,13.29660687,1.575279588,76.30287846,73.78629352,0
573,2.358472365,3.128075086,1.302063574,75.22588623,78.95343376,1
722,2.277806966,11.14178087,3.267834609,76.81964566,81.8782048,1
583,2.138152155,6.524356533,4.797648381,76.59560729,81.57712005,0
719,3.96238426,4.216426139,2.6134321,74.37486218,79.64535897,1
785,2.822695859,5.155622487,1.850019203,76.43799785,74.77856767,1
816,2.42750013,3.108961226,2.848697216,76.67554989,75.85890661,0
620,3.785684489,8.759433125,1.15767379,86.01972583,80.0623727,1
795,5.62163823,5.188928595,1.711340371,78.0345056,79.7525262,1
970,3.044744433,18.07476971,1.67978405,76.7138344,86.26706547,1
1330,2.573914105,8.465313461,1.868026975,77.07090119,83.93975452,1
668,2.805005603,7.188409364,1.187027506,74.1428563,80.31036977,1
545,2.198545888,5.147330829,2.137029087,79.34326605,85.50884429,0
554,4.347261355,8.539484866,1.032135169,86.22674683,91.280715,1
569,2.674935145,5.032385298,1.303679873,76.51223939,73.01631407,1
840,1.968734217,5.433646975,5.136171165,76.68647322,77.26307437,1
532,3.460927263,6.186997611,1.415052181,83.70739128,85.06927108,1
1061,1.849633246,7.928720321,2.804291238,81.92578001,87.80015827,1
451,2.755170463,8.194505741,2.779378552,76.03151176,75.68676865,0
448,2.206675298,7.249722306,2.662892653,74.55586499,81.07565483,0
870,3.907209221,5.688381261,1.575075255,83.29278785,77.03598513,0
1056,3.571176214,6.318986619,2.697360078,76.97015356,77.28857945,0
833,2.953535029,4.883056287,1.654894509,76.04797237,72.08209124,0
667,3.623568287,4.397058526,3.990939872,75.51940722,83.23959,0
786,2.974823954,11.55144474,1.530399576,75.36831263,73.43334534,1
366,0.040510041,7.073204228,1.770704785,79.30725645,66.2738482,1
734,2.886421052,4.967672821,1.831163473,74.46436879,74.91800312,0
914,3.58316082,5.308863754,2.352185573,83.73497988,83.44764694,0
493,4.908458228,6.488991326,2.327038423,84.12095616,79.77371878,1
830,2.942511018,6.471500104,2.429485003,75.42491476,80.32461847,1
573,2.659563136,7.351803118,3.354634513,74.66522492,79.54941677,1
790,3.671562032,9.162122911,2.048472916,87.57330929,80.32402027,1
687,3.644117127,7.678730165,3.373525215,82.75098217,74.96335689,1
812,4.683825713,8.087663738,1.36891826,73.07993425,87.59988145,0
708,2.837262865,14.88549806,1.908787594,76.1724353,71.79936282,1
620,4.120988406,1.217380541,1.771928225,75.94026298,72.81405098,0
872,4.043721768,7.630582059,1.138086398,77.30667617,81.53455632,0
806,2.68854652,4.810612524,2.242847094,74.88648866,78.03112254,0
903,2.496713731,7.915843427,2.936622127,76.95838141,84.35802805,1
411,3.942370532,6.0775791,3.953888784,86.0604241,89.37432819,1
604,4.037863172,6.068130717,2.645791056,84.05161299,75.03809879,1
850,4.221118376,5.803711725,1.432639246,76.09645419,76.22980559,1
839,4.909281229,6.28853321,1.162608381,79.51745087,80.089456,0
758,2.857867904,8.174805246,1.709121148,75.97509773,68.10422027,1
471,5.009137737,5.210795539,5.399672979,77.3653938,71.50017415,1
1159,3.964071701,4.237159323,2.124493332,75.12471053,78.74878554,0
622,2.877855556,7.553138011,1.739685227,81.0747428,72.26404947,1
884,2.691185923,4.754847732,1.211497112,75.45978799,68.19257122,1
813,4.485256962,8.60506641,1.668093683,76.21797975,77.23755386,1
900,4.5559628,4.965613199,1.738731638,75.29002239,73.57704145,1
607,4.109325049,5.087493228,2.195452246,75.74914767,87.93031688,1
841,2.433717247,6.861732939,2.012246817,77.13829242,74.35102094,0
885,2.886211477,7.68005162,1.622963643,76.6547551,83.28931441,1
602,4.634554032,6.369686705,1.571610029,85.17321243,78.58991731,0
1409,5.232303783,4.760199229,2.569816505,76.19943678,79.34176483,1
393,2.527684567,5.83889338,3.252147341,83.57026088,72.64291065,1
681,3.846053169,8.28565601,1.006465108,85.01113161,67.45055163,1
663,4.500924575,5.715177306,3.15070268,76.00711171,81.00853161,1
1289,5.455409854,4.621246589,1.346522677,75.88092813,84.45895367,1
449,2.917051582,10.13989456,1.282585043,75.86054447,70.6177891,1
788,3.838054229,4.740401871,1.05370655,76.18223252,78.30130434,0
854,2.420807672,5.445907492,2.46905934,76.61769157,79.96817228,1
915,2.513985145,5.917109359,2.021270864,78.25120094,79.89450838,0
1511,2.321443804,7.458951515,1.462805125,74.56015275,79.94748567,0
775,2.251142295,12.07612535,3.098706106,81.86023165,86.47099275,1
857,4.282232003,4.359543456,2.332933949,76.83395017,88.24151744,0
1332,3.298115805,5.024057971,0.803023265,75.93586984,76.39700704,0
1118,2.828898336,9.016960732,2.368223015,77.51063924,81.01731441,0
447,3.28521451,6.285034572,2.654678073,75.54156236,75.83445639,1
1481,2.328306635,5.841888945,2.714943594,76.45604003,86.30569284,0
486,2.430172989,6.996939153,4.218113283,85.38448149,71.81770554,1
728,5.285307443,7.367831661,2.691749731,75.65683903,80.35066788,1
687,4.233753882,5.827524389,3.1302716,74.08342749,68.66329748,1
721,3.304545501,5.782606894,3.538364564,75.89691145,79.38485872,1
412,5.140464903,4.221027477,3.264374726,81.52800154,88.14674309,1
974,3.906024546,4.784099683,2.657790415,74.9974115,77.68151062,1
925,4.13981912,6.054372396,2.449662246,76.54518181,73.55440469,1
617,5.852661833,8.240702771,2.478616709,76.0608922,69.23828506,1
910,3.145849918,7.097565637,1.623405391,78.04531775,71.52027814,1
859,3.324412907,6.785775147,2.456591006,76.6953121,84.06220258,0
574,2.45406964,8.334916112,4.187982181,76.34289433,72.68553301,1
786,2.126979036,10.14449332,2.037703353,75.89740724,83.26341208,0
1190,4.44171077,15.1564709,2.695609588,78.24082756,75.13702131,1
626,4.073131713,8.223919565,1.669200553,76.46442382,84.84316825,1
563,5.248594811,6.037278483,3.809100269,78.18883243,71.05239607,1
1048,4.666699796,8.347602785,3.690561208,75.16073285,86.43696578,1
1103,2.508734691,5.63261891,2.256141472,74.68370485,76.89731557,0
835,2.499152606,7.107738895,2.457911939,74.617982,80.41383013,0
884,2.704436552,5.278982313,0.705571278,75.33725869,77.83087378,1
1606,4.472732399,3.703534681,1.172321037,81.96615798,84.50828728,1
652,3.294513773,4.747836528,1.840367307,75.1694035,73.21669581,0
508,2.538528489,7.142379558,2.901902915,74.91343848,90.73729118,1
748,5.835674549,2.185115517,2.481491619,76.90422199,82.56770713,0
489,2.658754062,9.22885607,1.440676698,75.41804088,72.27827768,1
660,3.094095829,7.547823706,1.640363219,77.16290552,84.43770336,1
363,3.803833514,3.891699875,2.327709354,82.8185066,88.61362473,1
573,2.664164733,8.28618031,1.905029059,83.20174436,81.1882167,1
1353,2.10831191,8.301658834,3.1641572,75.00718387,73.73210252,0
628,2.576028782,7.923966017,3.700906154,75.57254821,81.07402345,1
609,2.255357113,8.513709255,0.932533253,78.14876055,87.59426771,1
770,5.316130899,3.690486995,1.914794062,74.69267737,86.70109451,1
891,3.260654599,10.22683533,1.421585127,76.12628156,73.21157975,0
1204,4.641280521,4.041895917,1.746185015,78.75349638,70.56100697,0
463,3.220488691,8.1761591,1.862771005,76.59053762,74.76792035,1
1017,4.042448892,8.35409478,1.172650381,74.19751514,74.5194641,1
909,3.81829235,6.748117783,1.736258642,76.43196568,76.69684378,1
983,3.8892374,5.4447038,3.232267575,84.73314834,72.44297049,1
876,2.20625393,10.51579384,1.348373038,77.83457688,87.98696939,1
577,3.072537285,6.189627662,4.312875758,75.99079013,83.87932051,0
680,3.945065767,1.35904397,1.80292021,78.35538329,77.95305854,1
1403,3.336986422,7.314022791,2.352230511,77.51915084,76.32678812,0
1023,2.008805662,6.636909964,3.409816818,86.48554442,77.35467826,1
593,2.286642094,2.975937944,2.241325884,79.7065427,83.98409944,0
576,0.371831394,6.928078737,1.311559139,74.26430089,75.73320309,1
1507,2.530164682,5.812855111,4.22097985,79.57195527,83.16429683,0
1163,2.731725595,3.703595258,2.951684392,76.78462566,81.40008837,0
710,5.151704189,15.55588131,2.610530477,76.79267901,76.81980215,0
514,3.541638206,5.792818006,1.718607656,75.16326694,88.75269463,1
734,5.447072696,6.844988465,1.0584072,81.06318378,70.13609851,1
881,5.258054834,7.087961341,2.780317903,84.81395446,85.4676875,0
1142,3.814544911,8.569634313,0.997568785,79.19254606,77.59759848,1
419,0.341657623,4.548438026,2.139367983,77.3039885,83.43828257,1
598,1.1663033,8.209485195,2.45216096,77.88649193,72.89761524,1
724,4.585951825,9.081519126,1.827353561,75.13336804,74.94856506,1
686,2.16268988,6.446511295,2.228399997,75.78779245,73.32454813,0
1549,4.567244926,5.669219798,1.905366245,77.76871276,75.53334625,1
901,2.51266052,5.070587315,3.746546833,77.61652614,82.70676637,0
460,5.267455298,9.805081674,3.014466013,74.43181282,75.55016756,1
1095,4.471148927,3.809983137,2.323969374,77.11869489,90.62307942,0
765,2.651913398,9.611456786,3.595144366,74.55819295,89.76562152,1
652,2.952229839,4.328989739,3.189903735,76.3292567,75.59877904,1
881,4.187606983,2.731505376,1.284094124,86.32388714,84.6998071,0
927,2.655195937,11.25120583,1.872123868,74.99483719,77.10182121,1
1084,3.94007299,6.878842715,2.325847831,75.49896617,70.34725605,0
751,2.315060903,4.985776579,1.384556899,74.02745246,86.57850281,1
495,4.797173822,4.832839646,2.643877492,76.34379105,86.668555,1
824,4.319868878,5.09173396,2.493283769,75.22098977,73.27622168,0
1092,2.44647573,7.495488759,2.082632996,74.13377777,91.6178639,0
977,4.098962814,6.885957714,1.550109645,76.24063984,70.13018402,0
597,4.153569219,5.569670924,1.586111944,73.93928349,71.39034958,0
430,2.726980432,6.17634808,1.677279733,77.19995785,73.45099061,1
1087,4.473210962,6.527666498,3.686225958,78.56219502,77.92499852,1
696,2.12905866,4.909902525,1.54042244,76.15471178,84.96485658,1
875,4.183493741,5.387338153,4.156244215,75.34739082,87.30218473,1
935,2.548486372,3.314988371,1.170225793,77.52961925,88.54949845,1
1117,3.830979738,9.480587345,2.272647738,76.63834002,85.97526247,0
737,2.853938002,8.194822615,1.846810316,75.65546788,74.76470024,1
750,2.423961336,7.542295043,2.878906788,75.15819545,71.73114392,0
521,2.729977231,4.818371071,1.827280009,74.06622043,85.27127214,1
1453,2.532943734,5.862437596,3.321085636,77.68036373,77.7951488,0
764,4.400957368,4.305891514,1.503456866,86.71542919,76.145088,0
551,2.416833797,9.854365433,2.884911152,73.45095023,87.61664525,0
781,2.262383769,8.047641423,1.707715116,83.8771904,66.52698341,1
975,4.326316321,6.302164372,2.074008972,81.0378965,80.26934638,0
686,2.185153961,5.748858865,1.903213247,76.5388416,87.43288648,1
829,3.273804391,4.581891734,6.1356653,74.15091286,74.13745519,0
1028,2.438740779,6.431369996,3.310429326,74.44388908,87.35130176,0
1192,2.483214632,5.76482342,1.507369836,82.25476034,91.01452201,1
592,3.74699772,3.927818794,1.297941007,78.02617352,81.54159566,1
395,2.660074305,10.08991908,2.618791404,75.27231485,74.17561012,1
760,1.881781387,2.417957022,2.195709318,76.22883519,75.0599332,0
635,4.344697946,7.578583626,3.36190779,78.23890899,80.7593629,1
437,2.693598404,11.03760475,1.326968303,76.75258056,77.06677319,1
787,4.311629629,5.834296289,3.812775169,85.30467945,81.37350599,0
441,3.305267109,6.560397401,2.703575686,82.41638179,81.15578744,1
784,1.923395719,8.753828981,1.250356514,75.28955058,84.0646871,0
1106,2.02435959,5.064188969,1.815519635,77.55916602,90.53925426,1
664,3.978487755,7.537095002,4.853973435,76.41286716,84.56546386,1
759,2.575167849,5.341572664,3.492233113,84.15029423,79.83860068,1
791,3.603794486,6.111216657,1.756325494,79.51553418,78.22078184,0
657,4.699996318,5.293913568,2.057295455,74.41344163,77.04407484,0
465,4.010705956,13.37590838,2.693423616,77.50533541,72.29195042,1
622,1.843715128,8.425056632,2.092657269,82.90891562,72.54864858,1
847,3.395483334,2.712316016,2.306132883,80.45396186,77.62722241,1
509,2.086059916,4.923286104,1.55872379,77.1686524,69.8776632,0
1057,2.237830373,5.631611519,2.505174678,74.52949593,76.76005885,0
982,3.566382466,9.087018223,2.839669417,75.78425025,84.20718528,1
1016,4.14845628,4.783201473,3.325827862,75.96698212,69.48813675,0
503,2.659899293,12.88139158,1.405294655,76.73686926,91.07283985,1
655,2.922010548,6.729562429,2.595958545,73.76570709,78.22750796,1
553,4.369523041,8.061723342,2.340630546,76.50909103,80.10926822,1
907,0.036155578,5.686407077,2.644287495,73.68879535,73.00954672,1
682,2.586103838,5.344298077,2.806204638,83.26261328,72.92537199,1
677,2.660844408,5.689062169,0.981733434,86.09413478,78.65402297,0
878,3.98337303,5.049227203,1.44670644,76.32187694,73.82757375,1
740,2.893717881,5.789680831,3.247710711,77.51635729,71.85381305,0
598,3.125806244,5.661799798,1.529231286,76.21100069,71.64129373,1
924,3.881432922,14.27803846,2.053259347,74.99493893,76.52222999,0
829,3.639262823,6.156309695,2.11180956,77.35772476,72.47352429,0
546,2.971991677,7.004554943,3.737391119,76.77451183,78.8944741,0
508,4.288546964,5.672751783,2.099556435,76.17277111,80.35733851,1
1159,3.94845257,4.067100671,2.428001853,77.27452024,89.84258675,0
1005,4.042843027,0.783795251,2.802961249,77.16934797,82.60942614,0
603,3.445056136,4.724657838,3.436048764,77.73063,75.95519619,0
1246,3.170115975,10.77260786,1.112044761,83.86521689,76.05543672,0
1176,1.742539078,4.393848808,1.744792286,77.32993459,74.76568215,1
512,4.23073015,8.022559604,2.860689625,76.40804977,74.98749459,1
485,3.796991557,5.074277285,2.317513667,76.53241618,82.75964048,0
460,1.955913359,4.281511789,1.410083645,77.75819543,73.42676483,1
925,5.021872044,3.923101088,2.777791246,76.38831847,78.80100867,0
530,3.195739533,5.897839616,3.126773128,78.06601207,79.40369255,1
500,3.549649953,6.311287153,1.80553201,73.94011503,90.62787677,0
662,3.219505868,6.420727801,3.237246363,74.41654868,90.04814122,1
868,5.740378646,0.73348134,2.627996966,82.00008265,75.45368103,1
572,2.366755394,5.71322517,2.077692415,84.59401764,83.10791195,1
403,3.343031524,5.949638486,1.268003736,76.19868827,81.97926172,1
575,3.24424519,8.132846689,1.321830734,76.59776562,81.90330084,1
809,2.524546986,7.396796734,2.540438182,78.50579601,86.33589652,1
629,2.30516756,5.567911887,3.23789212,77.07500896,76.87180825,0
585,3.551494742,8.542089975,1.534700405,77.82046717,80.98023789,1
670,2.722271921,5.124213869,2.515286062,74.39678773,71.79116075,1
445,4.267905301,4.06495397,2.37248801,76.10806874,86.09581011,1
705,2.64118603,5.288407454,1.164662567,77.11497358,91.85225522,1
757,2.593868121,5.128982162,1.677755275,75.1725496,79.3371596,1
544,2.835300054,4.936852212,2.54860082,77.52426394,76.82470527,0
1179,3.137946547,5.017530107,3.542505026,76.9262617,80.66400558,0
734,3.560699044,7.540237648,2.353533222,75.25263003,73.03893569,0
711,2.004838902,6.801830753,2.918494094,85.09607007,87.44520137,1
605,2.733054602,5.016434549,2.198972423,74.00127675,78.48198264,0
685,4.708998057,6.081656059,3.049174126,74.11296845,73.44987684,0
639,4.274741993,6.897624861,2.982597262,76.35013633,76.86968479,0
1499,3.083166966,6.530456608,2.538132193,78.28365169,74.56120639,0
619,3.380581486,7.647953881,2.625826336,83.82313195,82.10079968,1
619,3.862519084,4.373864709,3.863971237,82.47865034,85.29220486,1
552,2.07845187,7.065272471,1.992077491,84.02560184,77.4435983,0
578,2.651060248,7.022458485,4.438837617,76.79407396,77.4933812,1
890,2.941271657,5.764450938,1.176288206,83.76912196,88.97689985,0
465,4.205945193,6.590220213,2.53220033,73.68890689,80.53221587,1
952,0.151722048,10.14505409,2.573621586,83.50032625,73.79423693,1
688,3.440501566,7.338293611,4.739916273,76.93671075,79.27469852,0
637,3.982328345,3.352307713,2.55417048,76.94452064,77.97160704,0
671,4.088141686,11.85927925,2.518008922,83.74668719,81.50044406,0
931,3.370113427,5.226584351,2.330063276,75.54782709,66.18530536,0
538,3.722633505,5.260489759,3.368880861,74.32774391,83.62512427,1
729,5.090183513,15.03390592,2.122166632,83.39405368,76.33965709,1
530,3.846563657,8.666147734,3.086600384,77.87643314,70.59498064,0
479,2.365552633,4.47322943,1.793109118,83.82089581,84.96608257,1
1093,5.374829285,9.821654033,1.833403559,76.64634581,71.39594257,1
825,4.848554134,4.858090865,1.050603445,81.55775478,82.71502511,0
453,3.51575552,7.099434953,3.249698236,73.63731502,71.94247147,1
499,3.004558573,7.097337102,1.478411006,75.90373536,76.58455769,1
894,1.898099696,7.141499185,1.344228438,83.33124077,85.45678657,1
1552,1.952128054,5.011893108,3.143003131,75.35835891,81.37194994,0
981,4.755504091,5.126666587,2.246670971,77.89903508,75.48418125,1
537,2.490573217,3.850437763,2.279635394,84.10090975,81.94767045,0
